city,province,ID,Date,New_cases,New_asymptomatic,New_confirmed,Confirmed_from_asymptomatic,Cases_under_control,确诊病例,,,,,,,,
北京市,北京市,110000,2021/1/19,7,0,7,0,4,,https://news.sina.com.cn/c/2022-01-20/doc-ikyamrmz6283669.shtml,,,,,,,
北京市,北京市,110000,2021/1/20,2,0,2,0,1,,https://www.bjcdc.org/article/65748/2021/1/1611193621615.html,,,,,,,
北京市,北京市,110000,2021/1/21,3,0,3,0,3,,https://www.bjcdc.org/article/65753/2021/1/1611277148910.html,,,,,,,
北京市,北京市,110000,2021/1/22,3,0,3,0,0,,https://www.bjcdc.org/article/65779/2021/1/1611362061301.html,,,,,,,
北京市,北京市,110000,2021/1/23,2,0,2,0,0,,,,,,,,,
北京市,北京市,110000,2021/1/24,4,1,3,0,3,,https://www.bjcdc.org/article/65792/2021/1/1611543665854.html,,,,,,,
北京市,北京市,110000,2021/1/25,2,0,2,0,2,,https://www.bjcdc.org/article/65799/2021/1/1611619230196.html,,,,,,,
北京市,北京市,110000,2021/1/26,5,1,4,0,4,,https://www.bjcdc.org/article/65802/2021/1/1611706768632.html,,,,,,,
北京市,北京市,110000,2021/1/27,0,0,0,0,0,,https://www.bjcdc.org/article/65808/2021/1/1611792829283.html,,,,,,,
北京市,北京市,110000,2021/1/28,1,0,1,0,1,,https://www.bjcdc.org/article/65824/2021/1/1611908455846.html,,,,,,,
北京市,北京市,110000,2021/1/29,1,0,1,0,1,,https://www.bjcdc.org/article/65829/2021/1/1611988231966.html,,,,,,,
北京市,北京市,110000,2022/1/15,1,0,1,0,0,,https://www.bjcdc.org/article/70180/2022/1/1642378510542.html,,,,,,,
北京市,北京市,110000,2022/1/17,1,0,1,0,1,,https://www.bjcdc.org/article/70201/2022/1/1642465152549.html,,,,,,,
北京市,北京市,110000,2022/1/18,2,1,1,0,1,,https://www.bjcdc.org/article/70213/2022/1/1642552429844.html,,,,,,,
北京市,北京市,110000,2022/1/19,2,0,3,1,0,,https://www.bjcdc.org/article/70220/2022/1/1642637755391.html,,,,,,,
北京市,北京市,110000,2022/1/20,5,0,5,0,0,,https://www.bjcdc.org/article/70240/2022/1/1642723540888.html,,,,,,,
北京市,北京市,110000,2022/1/21,16,6,10,0,3,,http://www.news.cn/politics/2022-01/22/c_1128288681.htm,,,,,,,
北京市,北京市,110000,2022/1/22,12,4,9,1,3,,https://news.sina.com.cn/c/2022-01-23/doc-ikyakumy2126804.shtml,,,,,,,
北京市,北京市,110000,2022/1/23,7,2,6,1,8,,https://news.sina.com.cn/c/2022-01-24/doc-ikyakumy2213016.shtml,,,,,,,
北京市,北京市,110000,2022/1/24,6,1,5,0,3,,https://www.bjcdc.org/article/70276/2022/1/1643069668552.html,,,,,,,
北京市,北京市,110000,2022/1/25,19,5,14,0,19,,https://news.sina.com.cn/c/2022-01-26/doc-ikyamrmz7631229.shtml,,,,,,,
北京市,北京市,110000,2022/1/26,4,0,5,1,4,,https://news.sina.com.cn/c/2022-01-27/doc-ikyamrmz7679938.shtml,,,,,,,
北京市,北京市,110000,2022/1/27,7,1,8,2,5,,https://www.bjcdc.org/article/70315/2022/1/1643328201305.html,,,,,,,
北京市,北京市,110000,2022/1/28,5,0,5,0,4,,https://news.cctv.com/2022/01/28/ARTIuY31GFMw5DimyQUnWKRk220128.shtml,,,,,,,
北京市,北京市,110000,2022/1/29,18,0,20,2,13,,https://www.bjcdc.org/article/70357/2022/1/1643503155877.html,,,,,,,
北京市,北京市,110000,2022/1/30,3,0,3,0,2,,https://www.bjcdc.org/article/70364/2022/1/1643587778902.html,,,,,,,
北京市,北京市,110000,2022/1/31,3,1,2,0,3,,https://www.bjcdc.org/article/70366/2022/2/1643691037336.html,,,,,,,
北京市,北京市,110000,2022/2/1,2,0,2,0,1,,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202202/t20220202_2604843.html,,,,,,,
北京市,北京市,110000,2022/2/2,2,0,2,0,2,,https://www.bjcdc.org/article/70368/2022/2/1643793482488.html,,,,,,,
北京市,北京市,110000,2022/2/3,1,0,1,0,0,,https://www.bjcdc.org/article/70380/2022/2/1644042610585.html,,,,,,,
北京市,北京市,110000,2022/2/4,1,0,1,0,1,,https://www.bjcdc.org/article/70381/2022/2/1644042651805.html,,,,,,,
北京市,北京市,110000,2022/2/5,1,0,1,0,1,,https://www.bjcdc.org/article/70401/2022/2/1644196377646.html,,,,,,,
北京市,北京市,110000,2022/2/6,2,0,3,1,2,,https://www.bjcdc.org/article/70403/2022/2/1644196500881.html,,,,,,,
北京市,北京市,110000,2022/3/7,1,0,1,0,0,,https://www.bjcdc.org/article/70680/2022/3/1646697948312.html,,,,,,,
北京市,北京市,110000,2022/3/8,6,0,6,0,1,,https://www.bjcdc.org/article/70690/2022/3/1646785199380.html,,,,,,,
北京市,北京市,110000,2022/3/9,5,1,4,0,4,,https://www.bjcdc.org/article/70702/2022/3/1646870784281.html,,,,,,,
北京市,北京市,110000,2022/3/10,6,2,5,1,6,,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202203/t20220311_2628098.html,,,,,,,
北京市,北京市,110000,2022/3/11,1,0,1,0,1,,https://www.bjcdc.org/article/70726/2022/3/1646986572184.html,,,,,,,
北京市,北京市,110000,2022/3/12,6,1,6,1,5,,http://www.news.cn/local/2022-03/13/c_1128465692.htm,,,,,,,
北京市,北京市,110000,2022/3/13,8,2,6,0,2,,https://new.qq.com/rain/a/20220314A02MZN00,,,,,,,
北京市,北京市,110000,2022/3/14,6,0,6,0,5,,https://news.sina.com.cn/c/2022-03-15/doc-imcwiwss6179813.shtml,,,,,,,
北京市,北京市,110000,2022/3/15,12,1,11,0,7,,http://news.china.com.cn/txt/2022-03/16/content_78110845.htm,,,,,,,
北京市,北京市,110000,2022/3/16,4,0,4,0,4,,https://www.bjcdc.org/article/70797/2022/3/1647475071026.html,,,,,,,
北京市,北京市,110000,2022/3/17,8,1,7,0,0,,https://www.bjcdc.org/article/70813/2022/3/1647563751777.html,,,,,,,
北京市,北京市,110000,2022/3/18,1,0,1,0,1,,https://www.bjcdc.org/article/70820/2022/3/1647736271136.html,,,,,,,
北京市,北京市,110000,2022/3/19,1,0,1,0,1,,https://www.bjcdc.org/article/70821/2022/3/1647736299142.html,,,,,,,
北京市,北京市,110000,2022/3/20,4,0,4,0,1,,https://news.sina.com.cn/c/2022-03-20/doc-imcwiwss7110155.shtml,,,,,,,
北京市,北京市,110000,2022/3/21,6,0,6,0,6,,https://news.sina.com.cn/c/2022-03-21/doc-imcwipih9726562.shtml,,,,,,,
北京市,北京市,110000,2022/3/22,4,0,4,0,1,,http://news.hexun.com/2022-03-23/205566988.html,,,,,,,
北京市,北京市,110000,2022/3/23,4,0,4,0,4,,http://news.hexun.com/2022-03-24/205571859.html,,,,,,,
北京市,北京市,110000,2022/3/25,2,1,1,0,2,,http://news.hexun.com/2022-03-26/205588695.html,,,,,,,
北京市,北京市,110000,2022/4/20,1,0,1,0,1,,http://news.hexun.com/2022-04-20/205765320.html,,,,,,,
北京市,北京市,110000,2022/4/21,1,0,1,0,1,,https://www.bjcdc.org/article/71115/2022/4/1650500303747.html,,,,,,,
北京市,北京市,110000,2022/4/22,6,0,6,0,2,,https://news.sina.com.cn/c/2022-04-23/doc-imcwiwst3514453.shtml,,,,,,,
北京市,北京市,110000,2022/4/23,22,0,22,0,2,,http://news.hexun.com/2022-04-24/205792335.html,,,,,,,
北京市,北京市,110000,2022/4/24,19,5,14,0,5,,http://wjw.beijing.gov.cn/xwzx_20031/xwfb/202204/t20220425_2688777.html,,,,,,,
北京市,北京市,110000,2022/4/25,32,1,32,1,12,,https://www.caixin.com/2022-04-26/101876419.html,,,,,,,
北京市,北京市,110000,2022/4/26,34,3,31,0,NA,,http://bj.news.cn/2022-04/27/c_1128599822.htm,,,,,,,
北京市,北京市,110000,2022/4/27,50,2,48,0,NA,,https://politics.gmw.cn/2022-04/28/content_35695528.htm,,,,,,,
北京市,北京市,110000,2022/4/28,49,2,47,0,38,,https://www.bjcdc.org/article/71237/2022/4/1651190237272.html,,,,,,,
北京市,北京市,110000,2022/4/29,52,6,48,2,40,,https://www.bjcdc.org/article/71267/2022/5/1651363862140.html,,,,,,,
北京市,北京市,110000,2022/4/30,59,6,53,0,47,,https://news.sina.com.cn/2022-05-01/doc-imcwiwst5079846.shtml,,,,,,,
北京市,北京市,110000,2022/5/1,39,5,36,2,36,,https://www.bjcdc.org/article/71276/2022/5/1651535863952.html,,,,,,,
北京市,北京市,110000,2022/5/2,59,11,51,3,55,,https://www.bjcdc.org/article/71276/2022/5/1651535863952.html,,,,,,,
北京市,北京市,110000,2022/5/3,51,5,46,0,48,,https://www.bjcdc.org/article/71285/2022/5/1651622560329.html,,,,,,,
北京市,北京市,110000,2022/5/4,50,8,42,0,43,,https://www.bjcdc.org/article/71292/2022/5/1651708149085.html,,,,,,,
北京市,北京市,110000,2022/5/5,72,17,55,0,70,,https://www.bjcdc.org/article/71320/2022/5/1651881042093.html,,,,,,,
北京市,北京市,110000,2022/5/6,49,8,45,4,NA,,https://politics.gmw.cn/2022-05/07/content_35714952.htm,,,,,,,
北京市,北京市,110000,2022/5/7,62,18,44,0,NA,,https://www.bjcdc.org/article/71339/2022/5/1652055312199.html,,,,,,,
北京市,北京市,110000,2022/5/8,44,16,28,0,NA,,https://www.bjcdc.org/article/71339/2022/5/1652055312199.html,,,,,,,
北京市,北京市,110000,2022/5/9,71,13,61,3,41,,http://news.hexun.com/2022-05-09/205901049.html,,,,,,,
北京市,北京市,110000,2022/5/10,35,13,24,2,34,,https://www.bjcdc.org/article/71349/2022/5/1652226818721.html,,,,,,,
北京市,北京市,110000,2022/5/11,45,11,35,1,45,,https://www.bjcdc.org/article/71360/2022/5/1652313685332.html,,,,,,,
北京市,北京市,110000,2022/5/12,47,8,42,3,43,,https://www.bjcdc.org/article/71364/2022/5/1652399942671.html,,,,,,,
北京市,北京市,110000,2022/5/13,55,24,32,1,2,,http://bj.bendibao.com/news/2022513/315276.shtm?aimophlfkfcbaaaa,,,,,,,
北京市,北京市,110000,2022/5/14,34,8,33,7,19,,https://news.sina.com.cn/c/2022-05-14/doc-imcwiwst7392379.shtml,,,,,,,
北京市,北京市,110000,2022/5/15,49,15,39,5,39,,https://www.bjcdc.org/article/71389/2022/5/1652659358012.html,,,,,,,
北京市,北京市,110000,2022/5/16,44,9,43,8,39,,https://www.bjcdc.org/article/71393/2022/5/1652745494957.html,,,,,,,
北京市,北京市,110000,2022/5/17,60,17,52,9,51,,https://www.bjcdc.org/article/71410/2022/5/1652832335302.html,,,,,,,
北京市,北京市,110000,2022/5/18,53,5,50,2,49,,https://www.bjcdc.org/article/71414/2022/5/1652919191757.html,,,,,,,
北京市,北京市,110000,2022/5/19,56,12,50,6,54,,https://www.bjcdc.org/article/71423/2022/5/1653005165951.html,,,,,,,
北京市,北京市,110000,2022/5/20,68,12,60,4,66,,https://www.bjcdc.org/article/71446/2022/5/1653094138783.html,,,,,,,
北京市,北京市,110000,2022/5/21,60,9,52,1,53,,https://www.bjcdc.org/article/71459/2022/5/1653177781151.html,,,,,,,
北京市,北京市,110000,2022/5/22,96,16,83,3,79,,https://www.bjcdc.org/article/71466/2022/5/1653265026032.html,,,,,,,
北京市,北京市,110000,2022/5/23,46,7,41,2,41,,https://www.bjcdc.org/article/71479/2022/5/1653350970122.html,,,,,,,
北京市,北京市,110000,2022/5/24,43,6,41,4,42,,https://www.bjcdc.org/article/71483/2022/5/1653436782915.html,,,,,,,
北京市,北京市,110000,2022/5/25,43,9,36,2,41,,https://www.bjcdc.org/article/71494/2022/5/1653527707925.html,,,,,,,
北京市,北京市,110000,2022/5/26,27,7,22,2,17,,https://www.bjcdc.org/article/71511/2022/5/1653696476467.html,,,,,,,
北京市,北京市,110000,2022/5/27,23,6,18,1,23,,https://www.bjcdc.org/article/71517/2022/5/1653783409124.html,,,,,,,
北京市,北京市,110000,2022/5/28,19,7,14,2,19,,https://www.bjcdc.org/article/71528/2022/5/1653955672055.html,,,,,,,
北京市,北京市,110000,2022/5/29,11,4,8,1,11,,https://www.bjcdc.org/article/71528/2022/5/1653955672055.html,,,,,,,
北京市,北京市,110000,2022/5/30,18,2,16,0,17,,https://www.bjcdc.org/article/71528/2022/5/1653955672055.html,,,,,,,
北京市,北京市,110000,2022/5/31,14,1,14,1,13,,https://www.bjcdc.org/article/71540/2022/6/1654042902831.html,,,,,,,
滨州市,山东省,371600,2022/3/11,2,0,2,0,0,,https://xw.qq.com/cmsid/20220312A049K900,,,,,,,
滨州市,山东省,371600,2022/3/12,4,1,1,-2,0,,https://baijiahao.baidu.com/s?id=1727136111755200842&wfr=spider&for=pc,,,,,,,
滨州市,山东省,371600,2022/3/13,2,0,2,0,0,,https://baijiahao.baidu.com/s?id=1727225487171140435&wfr=spider&for=pc,,,,,,,
滨州市,山东省,371600,2022/3/14,21,2,19,0,18,,https://xw.qq.com/cmsid/20220314A0C5A300,,,,,,,
滨州市,山东省,371600,2022/3/15,47,33,14,0,47,,https://baijiahao.baidu.com/s?id=1727408984484647598&wfr=spider&for=pc,,,,,,,
滨州市,山东省,371600,2022/3/16,22,8,14,0,22,,https://view.inews.qq.com/a/20220317A01VSY00,,,,,,,
滨州市,山东省,371600,2022/3/17,122,91,31,0,122,,https://cj.sina.com.cn/articles/view/1893761531/70e081fb02002bq3h,,,,,,,
滨州市,山东省,371600,2022/3/18,123,111,12,0,123,,https://www.thepaper.cn/newsDetail_forward_17210485,,,,,,,
滨州市,山东省,371600,2022/3/19,384,349,35,0,384,,https://mp.weixin.qq.com/s?__biz=MjM5NDE3NTU0MQ==&mid=2651896452&idx=3&sn=7fe10bdb7021a715c2f0fc13c9591a63&chksm=bd6fd5de8a185cc83d64d3a76d4f7d3bed53d3c9803b4a5705936199cf422b32c26ae201a6d5&scene=27,,,,,,,
滨州市,山东省,371600,2022/3/20,270,265,5,0,270,,https://view.inews.qq.com/a/20220321A02RZA00,,,,,,,
滨州市,山东省,371600,2022/3/21,183,166,17,0,183,,https://www.binzhouw.com/app/detail/184/460057.html,,,,,,,
滨州市,山东省,371600,2022/3/22,163,147,16,0,163,,https://baijiahao.baidu.com/s?id=1728043247255480978&wfr=spider&for=pc,,,,,,,
滨州市,山东省,371600,2022/3/23,160,150,10,0,160,,https://new.qq.com/rain/a/20220324A0149E00.html,,,,,,,
滨州市,山东省,371600,2022/3/24,132,124,8,0,132,,https://view.inews.qq.com/a/20220325A05VBK00,,,,,,,
滨州市,山东省,371600,2022/3/25,66,61,5,0,66,,https://baijiahao.baidu.com/s?id=1728318631380167596&wfr=spider&for=pc,,,,,,,
滨州市,山东省,371600,2022/3/26,51,47,4,0,51,,https://baijiahao.baidu.com/s?id=1728405583553184537&wfr=spider&for=pc,,,,,,,
滨州市,山东省,371600,2022/3/27,41,38,3,0,41,,https://baijiahao.baidu.com/s?id=1728495933501800732&wfr=spider&for=pc,,,,,,,
滨州市,山东省,371600,2022/3/28,28,27,1,0,28,,https://baijiahao.baidu.com/s?id=1728590618851333285&wfr=spider&for=pc,,,,,,,
滨州市,山东省,371600,2022/3/29,12,12,0,0,12,,https://view.inews.qq.com/a/20220330A01BB100,,,,,,,
滨州市,山东省,371600,2022/3/30,11,11,0,0,11,,https://m.gmw.cn/baijia/2022-03/31/1302874733.html,,,,,,,
滨州市,山东省,371600,2022/3/31,9,9,0,0,9,,https://www.sohu.com/a/534355227_120087543,,,,,,,
滨州市,山东省,371600,2022/4/1,4,4,0,0,4,,http://jn.bendibao.com/news/202242/62902.shtm,,,,,,,
滨州市,山东省,371600,2022/4/2,1,1,0,0,1,,https://baijiahao.baidu.com/s?id=1729048098518304376&wfr=spider&for=pc,,,,,,,
亳州市,安徽省,341600,2022/4/23,7,7,0,0,6,,http://m.hf.bendibao.com/mip/78044.shtm,,,,,,,
亳州市,安徽省,341600,2022/4/24,14,14,0,0,14,,https://baijiahao.baidu.com/s?id=1730986645356828270&wfr=spider&for=pc,,,,,,,
亳州市,安徽省,341600,2022/4/25,0,0,0,0,0,,,,,,,,,
亳州市,安徽省,341600,2022/4/26,6,6,0,0,6,,https://baijiahao.baidu.com/s?id=1731173225931273896&wfr=spider&for=pc,,,,,,,
亳州市,安徽省,341600,2022/4/27,10,10,0,0,10,,https://m.gmw.cn/baijia/2022-04/27/1302920332.html,,,,,,,
亳州市,安徽省,341600,2022/4/28,21,21,0,0,21,,https://baijiahao.baidu.com/s?id=1731429035356534460&wfr=spider&for=pc,,,,,,,
亳州市,安徽省,341600,2022/4/29,16,16,0,0,16,,https://baijiahao.baidu.com/s?id=1731498321178885097&wfr=spider&for=pc,,,,,,,
亳州市,安徽省,341600,2022/4/30,8,8,0,0,8,,http://m.hf.bendibao.com/mip/78494.shtm,,,,,,,
沧州市,河北省,130900,2022/3/8,1,0,1,0,NA,,,,,,,,,
沧州市,河北省,130900,2022/3/9,3,2,1,0,NA,,,,,,,,,
沧州市,河北省,130900,2022/3/10,10,3,7,0,NA,,,,,,,,,
沧州市,河北省,130900,2022/3/11,16,3,13,0,NA,,,,,,,,,
沧州市,河北省,130900,2022/3/12,15,6,9,0,2,,https://news.sina.com.cn/c/2022-04-01/doc-imcwiwss9317577.shtml,,,,,,,
沧州市,河北省,130900,2022/3/13,32,13,19,0,13,,http://cangzhou.bendibao.com/news/2022314/7475.shtm,,,,,,,
沧州市,河北省,130900,2022/3/14,20,16,4,0,5,,http://cangzhou.bendibao.com/news/2022315/7494.shtm,,,,,,,
沧州市,河北省,130900,2022/3/15,19,14,5,0,8,,http://cangzhou.bendibao.com/news/2022316/7517.shtm,,,,,,,
沧州市,河北省,130900,2022/3/16,35,9,26,0,12,,http://cangzhou.bendibao.com/news/2022317/7540.shtm,,,,,,,
沧州市,河北省,130900,2022/3/17,8,8,0,0,NA,,,,,,,,,
沧州市,河北省,130900,2022/3/18,7,5,2,0,NA,,,,,,,,,
沧州市,河北省,130900,2022/3/19,1,0,1,0,NA,,,,,,,,,
沧州市,河北省,130900,2022/3/20,2,1,1,0,NA,,,,,,,,,
沧州市,河北省,130900,2022/3/22,2,2,0,0,NA,,,,,,,,,
常州市,江苏省,320400,2022/3/13,4,1,3,0,0,,常州市疫情防控2022年第6号通告,,,,,,,
常州市,江苏省,320400,2022/3/14,21,6,15,0,3,,常州市疫情防控2022年第11号通告、常州市疫情防控2022年第14号通告,,,,,,,
常州市,江苏省,320400,2022/3/15,11,6,5,0,4,,常州市疫情防控2022年第16号通告,,,,,,,
常州市,江苏省,320400,2022/3/16,20,18,2,0,14,,常州市疫情防控2022年第16、18、19号通告,,,,,,,
常州市,江苏省,320400,2022/3/17,24,22,2,0,7,,常州市疫情防控2022年第20、22号通告,,,,,,,
常州市,江苏省,320400,2022/3/19,37,37,0,0,30,,常州市疫情防控2022年第24、25号通告,,,,,,,
常州市,江苏省,320400,2022/3/20,46,46,0,0,46,,常州市疫情防控2022年第26、28号通告,,,,,,,
常州市,江苏省,320400,2022/3/21,22,20,2,0,22,,常州市疫情防控2022年通告：在隔离点、封控区、管控区发现,,,,,,,
常州市,江苏省,320400,2022/3/22,17,17,0,0,17,,常州市疫情防控2022年通告：在隔离点、封控区、管控区发现,,,,,,,
常州市,江苏省,320400,2022/3/23,9,9,0,0,9,,常州市疫情防控2022年通告：在隔离点、封控区、管控区发现,,,,,,,
常州市,江苏省,320400,2022/3/24,14,14,0,0,14,,常州市疫情防控2022年通告：在隔离点、封控区、管控区发现,,,,,,,
常州市,江苏省,320400,2022/3/28,1,0,1,0,0,,常州市疫情防控2022年通告：在隔离点、封控区、管控区发现,,,,,,,
成都市,四川省,510100,2022/3/28,1,1,0,0,0,,https://mp.weixin.qq.com/s?__biz=MzI1MTIxNDM3NA==&mid=2247522452&idx=2&sn=7392642688cd645fb773c4d6ba860daf&chksm=e9f4b7ddde833ecb034d7eaba2b8bf7ad2a0b372057ff380ca391c8750012a94f354faf7be0e&scene=27,,,,,,,
成都市,四川省,510100,2022/4/1,1,0,1,0,0,,https://mp.weixin.qq.com/s?__biz=MzI5OTExNTY5Mg==&mid=2652592194&idx=1&sn=2fbf4ccf079fda2e14b877e94e7c8181&chksm=f7748d81c00304976e5fb64f38cfe1cef5afd77563a2413f91c07de35d982f44da99ddcfe1ca&scene=27,,,,,,,
成都市,四川省,510100,2022/4/2,6,3,3,0,0,,https://www.163.com/dy/article/H46I7JFK0552IB2W.html,,,,,,,
成都市,四川省,510100,2022/4/3,13,4,9,0,13,,https://m.gmw.cn/baijia/2022-04/04/1302882247.html,,,,,,,
成都市,四川省,510100,2022/4/4,14,4,10,0,13,,https://mp.weixin.qq.com/s?__biz=MjUwMTcxNjg0MA==&mid=2649900787&idx=2&sn=d8176dae70c38ce64869ab794c6c13e3&chksm=a5243af49253b3e2bedb3de5059a434eb4ec8ee6ecdf2780a15bd7766375858cd39ff87a3323&scene=27,,,,,,,
成都市,四川省,510100,2022/4/5,13,3,10,0,13,,https://baijiahao.baidu.com/s?id=1729323006286701570&wfr=spider&for=pc,,,,,,,
成都市,四川省,510100,2022/4/6,8,1,7,0,8,,https://www.163.com/dy/article/H4C9B0MR0514OP1D.html,,,,,,,
成都市,四川省,510100,2022/4/7,4,0,4,0,4,,http://www.chinaban.cn/post/2450.html,,,,,,,
成都市,四川省,510100,2022/4/8,1,1,0,0,1,,https://baijiahao.baidu.com/s?id=1729591071458083571&wfr=spider&for=pc,,,,,,,
成都市,四川省,510100,2022/4/9,3,1,2,0,3,,https://baijiahao.baidu.com/s?id=1729682527211741291&wfr=spider&for=pc,,,,,,,
成都市,四川省,510100,2022/4/10,0,0,2,2,,,,,,,,,,
成都市,四川省,510100,2022/4/11,2,0,2,0,0,,http://www.milequan.cc/post/1705.html,,,,,,,
成都市,四川省,510100,2022/4/14,1,0,1,0,0,,https://www.thepaper.cn/newsDetail_forward_17638542,,,,,,,
崇左市,广西壮族自治区,451400,2022/3/11,2,2,0,0,NA,,,,,,,,,
崇左市,广西壮族自治区,451400,2022/3/12,4,4,0,0,NA,,,,,,,,,
崇左市,广西壮族自治区,451400,2022/3/13,10,10,0,0,NA,,,,,,,,,
崇左市,广西壮族自治区,451400,2022/3/14,11,11,0,0,NA,,,,,,,,,
崇左市,广西壮族自治区,451400,2022/3/15,10,10,0,0,NA,,,,,,,,,
崇左市,广西壮族自治区,451400,2022/3/16,10,10,0,0,NA,,,,,,,,,
崇左市,广西壮族自治区,451400,2022/3/17,5,5,0,0,NA,,,,,,,,,
崇左市,广西壮族自治区,451400,2022/3/18,2,2,0,0,NA,,,,,,,,,
崇左市,广西壮族自治区,451400,2022/3/19,5,5,0,0,NA,,,,,,,,,
崇左市,广西壮族自治区,451400,2022/3/20,4,4,0,0,NA,,,,,,,,,
崇左市,广西壮族自治区,451400,2022/3/21,2,2,0,0,NA,,,,,,,,,
崇左市,广西壮族自治区,451400,2022/3/22,3,3,0,0,NA,,,,,,,,,
崇左市,广西壮族自治区,451400,2022/3/24,1,1,0,0,NA,,,,,,,,,
崇左市,广西壮族自治区,451400,2022/3/26,2,2,0,0,NA,,,,,,,,,
崇左市,广西壮族自治区,451400,2022/3/27,1,1,0,0,NA,,,,,,,,,
崇左市,广西壮族自治区,451400,2022/3/29,1,1,0,0,NA,,,,,,,,,
大连市,辽宁省,210200,2020/7/22,1,0,1,0,0,,https://baijiahao.baidu.com/s?id=1672934709144345097&wfr=spider&for=pc,,,,,,,
大连市,辽宁省,210200,2020/7/23,2,0,2,0,0,,https://baijiahao.baidu.com/s?id=1673004465856986131&wfr=spider&for=pc,,,,,,,
大连市,辽宁省,210200,2020/7/24,36,27,9,0,36,,https://m.thepaper.cn/baijiahao_8420207,,,,,,,
大连市,辽宁省,210200,2020/7/25,14,14,12,12,13,,http://dl.bendibao.com/news/2020726/62230.shtm,,,,,,,
大连市,辽宁省,210200,2020/7/26,3,3,14,14,0,,http://dl.bendibao.com/news/2021726/67928.shtm,,,,,,,
大连市,辽宁省,210200,2020/7/28,4,4,8,8,3,,http://k.sina.com.cn/article_6456450127_180d59c4f020014ojw.html?from=news&subch=onews,,,,,,,
大连市,辽宁省,210200,2020/7/29,3,2,5,4,1,,http://dl.bendibao.com/news/2020730/62307.shtm,,,,,,,
大连市,辽宁省,210200,2020/7/30,17,6,11,0,9,,https://baijiahao.baidu.com/s?id=1673700035704538974&wfr=spider&for=pc,,,,,,,
大连市,辽宁省,210200,2020/7/31,7,4,8,5,5,,https://baijiahao.baidu.com/s?id=1673787183631458212&wfr=spider&for=pc,,,,,,,
大连市,辽宁省,210200,2020/8/1,4,1,3,0,3,,https://www.sohu.com/a/411080391_114988,,,,,,,
大连市,辽宁省,210200,2020/8/2,3,0,8,5,0,,http://dl.bendibao.com/news/202083/62355.shtm,,,,,,,
大连市,辽宁省,210200,2020/8/3,1,0,2,1,1,,https://baijiahao.baidu.com/s?id=1674151636909906970&wfr=spider&for=pc,,,,,,,
大连市,辽宁省,210200,2020/8/5,2,0,3,1,0,,https://www.sohu.com/a/411692706_118392,,,,,,,
大连市,辽宁省,210200,2020/12/15,4,4,0,0,0,,https://view.inews.qq.com/a/20201216A0AS4200,,,,,,,
